Date,Username,Tweet,cleaned_tweet,len_words,tokens,year,month,label_sentiment,label_willingness,sentiment_score,willingness_score
2021-12-29 22:53:01+00:00,"Indonesian Journal Publisher
@Idpublishing_id
ÃÂ·
Dec 30, 2021","One of them is this service partner, UMKM Bali Daily Trip & Tour, which markets tour tour products. Products marketed are mainly the Nusa Penida Day Tour, which is a day tour in Nusa Penida. 

#idpublishing",service partner umkm bali daily trip tour markets tour tour products products marketed mainly nusa penida tour tour nusa penida idpublish,162,"['service', 'partner', 'umkm', 'bali', 'daily', 'trip', 'tour', 'markets', 'tour', 'tour', 'products', 'products', 'marketed', 'mainly', 'nusa', 'penida', 'tour', 'tour', 'nusa', 'penida', 'idpublish']",2021,12,neutral,not_visit,0,0
2021-12-29 21:35:20+00:00,"KerryRunsSlow
@KerryRunsSlow
ÃÂ·
Dec 30, 2021",I'm happy for them having a day off at the beach. The thing I always loved on Waikiki Beach is that no one cares what anyone wears as long as they are happy. It's even better in Bali.,happy beach thing always loved waikiki beach cares anyone wears long happy even better bali,118,"['happy', 'beach', 'thing', 'always', 'loved', 'waikiki', 'beach', 'cares', 'anyone', 'wears', 'long', 'happy', 'even', 'better', 'bali']",2021,12,positive,visit,1,1
2021-12-29 20:51:21+00:00,"Nick Matarese
@nmatares
ÃÂ·
Dec 30, 2021",This has already begun with Installation travel vloggers. Ive never been to Bali but know every sight because if IG and YouTube.,already begun installation travel vloggers never bali know every sight youtub,101,"['already', 'begun', 'installation', 'travel', 'vloggers', 'never', 'bali', 'know', 'every', 'sight', 'youtub']",2021,12,neutral,not_visit,0,0
2021-12-29 20:11:54+00:00,"Sidney Rosaria
@rosaria_sidney
ÃÂ·
Dec 30, 2021","My fav memory from the past is when I was in Bali with my husband - beautiful island, delicious foods & love their traditional uniforms for the temple visit  
@hbomax
 + 
@wizardingworld
 #20YearsOfMovieMagic",memory past bali husband beautiful island delicious foods love traditional uniforms temple visit hbomax wizardingworld yearsofmoviemag,157,"['memory', 'past', 'bali', 'husband', 'beautiful', 'island', 'delicious', 'foods', 'love', 'traditional', 'uniforms', 'temple', 'visit', 'hbomax', 'wizardingworld', 'yearsofmoviemag']",2021,12,positive,visit,1,1
2021-12-29 20:10:16+00:00,"sandra vinup henson 1
@sandravhenson1
ÃÂ·
Dec 30, 2021","I heard on the news that in St Petersburg even in 2009, the Russian mob ran underground casinos with the ok from Putin. 
But, as all above, it would seem to me there would be places like Vienna or the South of France or Bali to go for a maybe last airplane vacation.",heard news petersburg even russian underground casinos putin would seem would places like vienna south france bali maybe last airplane vac,170,"['heard', 'news', 'petersburg', 'even', 'russian', 'underground', 'casinos', 'putin', 'would', 'seem', 'would', 'places', 'like', 'vienna', 'south', 'france', 'bali', 'maybe', 'last', 'airplane', 'vac']",2021,12,positive,visit,1,1
2021-12-29 20:00:59+00:00,"gdesignr
@gdesignr
ÃÂ·
Dec 30, 2021","Bali, just because I've never been and it looks amazing. Reading a book by the beach sounds nice #ExpediaChat #Sweepstakes",bali never looks amazing reading book beach sounds nice expediachat sweepstak,97,"['bali', 'never', 'looks', 'amazing', 'reading', 'book', 'beach', 'sounds', 'nice', 'expediachat', 'sweepstak']",2021,12,positive,not_visit,1,0
2021-12-29 19:23:42+00:00,".
@eddyisboring
ÃÂ·
Dec 30, 2021","Bali, only because IÃ¢ÂÂm a sunset/beach lover  ",bali sunset beach lov,36,"['bali', 'sunset', 'beach', 'lov']",2021,12,positive,visit,1,1
2021-12-29 19:18:50+00:00,"pattypooh11
@Pattypooh11
ÃÂ·
Dec 30, 2021",Q3 Bali- The culture seems so unique and interesting. IÃ¢ÂÂd love the opportunity to learn more about the culture  #ExpediaChat and #Sweepstakes,bali culture seems unique interesting love opportunity learn culture expediachat sweepstak,103,"['bali', 'culture', 'seems', 'unique', 'interesting', 'love', 'opportunity', 'learn', 'culture', 'expediachat', 'sweepstak']",2021,12,positive,visit,1,1
2021-12-29 19:17:58+00:00,"BenALongTime
@bennalongtime
ÃÂ·
Dec 30, 2021","Bali, Maldives, Scotland/Ireland/Paris/Italy- too many to count! And IÃ¢ÂÂm a travel agent. Before that- going on African Safari was #1. Did that last year in S. Africa (Kruger), Capetown, Johannesburg, wine country & Dubai/Burj Kahlifa. Trip of a lifetime. Australia was fab too",bali maldives scotland ireland paris italy many count travel agent going african safari last year africa kruger capetown johannesburg wine country dubai burj kahlifa trip lifetime australia,206,"['bali', 'maldives', 'scotland', 'ireland', 'paris', 'italy', 'many', 'count', 'travel', 'agent', 'going', 'african', 'safari', 'last', 'year', 'africa', 'kruger', 'capetown', 'johannesburg', 'wine', 'country', 'dubai', 'burj', 'kahlifa', 'trip', 'lifetime', 'australia']",2021,12,neutral,not_visit,0,0
2021-12-29 19:17:19+00:00,"Becky Pokora
@sightDOING
ÃÂ·
Dec 30, 2021","A3: So many good choices but I'd love to visit Bali for the mixture of culture, beaches, and outdoor adventure. #ExpediaChat #sweepstakes",many good choices love visit bali mixture culture beaches outdoor adventure expediachat sweepstak,99,"['many', 'good', 'choices', 'love', 'visit', 'bali', 'mixture', 'culture', 'beaches', 'outdoor', 'adventure', 'expediachat', 'sweepstak']",2021,12,positive,visit,1,1
2021-12-29 19:16:26+00:00,"EZ
@Exeleen4
ÃÂ·
Dec 30, 2021","Bali! I would spend some time on the beach, time exploring, and time eating! IÃ¢ÂÂm very good motivated lol #ExpediaChat",bali would spend time beach time exploring time eating good motivated expediachat,91,"['bali', 'would', 'spend', 'time', 'beach', 'time', 'exploring', 'time', 'eating', 'good', 'motivated', 'expediachat']",2021,12,positive,visit,1,1
2021-12-29 19:16:26+00:00,"Lisa
@wldflowur13
ÃÂ·
Dec 30, 2021","A3 Bali, IÃ¢ÂÂve never been there before. IÃ¢ÂÂd love the chance to experience the different culture #ExpediaChat and #Sweepstakes",bali never love chance experience different culture expediachat sweepstak,93,"['bali', 'never', 'love', 'chance', 'experience', 'different', 'culture', 'expediachat', 'sweepstak']",2021,12,neutral,not_visit,0,0
2021-12-29 19:16:03+00:00,"Matthew Villegas
@MV_1shot
ÃÂ·
Dec 30, 2021",I would choose Bali and just spend my time laying on the beach soaking up the sun #ExpediaChat #Sweepstakes,would choose bali spend time laying beach soaking expediachat sweepstak,78,"['would', 'choose', 'bali', 'spend', 'time', 'laying', 'beach', 'soaking', 'expediachat', 'sweepstak']",2021,12,positive,visit,1,1
2021-12-29 17:26:06+00:00,"Vicky Sung
@VickySung3
ÃÂ·
Dec 30, 2021","...military group with ties to Al-Qaeda which the US has designated as terrorist group due to its allegation for attacks including the 2002 bombings on the Indonesian resort island of Bali that killed 202 people, mostly foreign tourists, as well as attacks in the...(2/10)",military group ties qaeda designated terrorist group allegation attacks including bombings indonesian resort island bali killed people mostly foreign tourists well attack,187,"['military', 'group', 'ties', 'qaeda', 'designated', 'terrorist', 'group', 'allegation', 'attacks', 'including', 'bombings', 'indonesian', 'resort', 'island', 'bali', 'killed', 'people', 'mostly', 'foreign', 'tourists', 'well', 'attack']",2021,12,negative,not_visit,-1,0
2021-12-29 17:01:11+00:00,"Odette Selvaggio
@YoDogOdie
ÃÂ·
Dec 30, 2021","[her eyes roll as she laughs] Just a vodka cranberry, please. [she takes a sip of the drink sheÃ¢ÂÂs holding as if to validate exactly what Jacob is saying as the bartender makes their drinks.] All of my Ã¢ÂÂfavoriteÃ¢ÂÂ ports are all overdone tourist locations. Bali, Costa Rica, -",eyes roll laughs vodka cranberry please takes drink holding validate exactly jacob saying bartender makes drinks favorite ports overdone tourist locations bali costa rica,186,"['eyes', 'roll', 'laughs', 'vodka', 'cranberry', 'please', 'takes', 'drink', 'holding', 'validate', 'exactly', 'jacob', 'saying', 'bartender', 'makes', 'drinks', 'favorite', 'ports', 'overdone', 'tourist', 'locations', 'bali', 'costa', 'rica']",2021,12,neutral,not_visit,0,0
2021-12-29 16:56:58+00:00,"Pregnant Wife Gay Husband
@COVIZ_19
ÃÂ·
Dec 29, 2021",haha. just remembered that tiktok of this white woman tourist went to bali and got offended by the sign of this religious/sacred place not allowing women who are on their period to enter the area. made a whole video of why period shouldnt be a disgusting thing whatver ou ok,haha remembered tiktok white woman tourist went bali offended sign religious sacred place allowing women period enter area made whole video period shouldnt disgusting thing whatv,206,"['haha', 'remembered', 'tiktok', 'white', 'woman', 'tourist', 'went', 'bali', 'offended', 'sign', 'religious', 'sacred', 'place', 'allowing', 'women', 'period', 'enter', 'area', 'made', 'whole', 'video', 'period', 'shouldnt', 'disgusting', 'thing', 'whatv']",2021,12,negative,not_visit,-1,0
2021-12-29 16:35:02+00:00,"eve
@EveCastell1
ÃÂ·
Dec 29, 2021","ItÃ¢ÂÂs official, IÃ¢ÂÂm moving my big Bali trip from 2022 to 2023. I feel sad since itÃ¢ÂÂs been such an amazing trip to think about, but I know IÃ¢ÂÂll be ready for it whe the time comes. Just too many things in the way in 2022, 2023 will be the year!!",official moving bali trip feel since amazing trip think know ready time comes many things year,125,"['official', 'moving', 'bali', 'trip', 'feel', 'since', 'amazing', 'trip', 'think', 'know', 'ready', 'time', 'comes', 'many', 'things', 'year']",2021,12,positive,visit,1,1
2021-12-29 14:19:48+00:00,"Kirill Nagornych
@uxobjective
ÃÂ·
Dec 29, 2021","1. Interview 
@d__raptis
 about generative art and the role of ai in design (pls check your DM or/and email inbox ;)
2. Build ux/ui consulting business
3. Continue with health routines (yoga, pranayam, walks) 
4. Quit coffee 
5. Travel to Bali (this Jan )",interview raptis generative role design check email inbox build consulting business continue health routines yoga pranayam walks quit coffee travel bali,173,"['interview', 'raptis', 'generative', 'role', 'design', 'check', 'email', 'inbox', 'build', 'consulting', 'business', 'continue', 'health', 'routines', 'yoga', 'pranayam', 'walks', 'quit', 'coffee', 'travel', 'bali']",2021,12,neutral,not_visit,0,0
2021-12-29 14:14:50+00:00,"S H I E S T Y
@shiestytaykay
ÃÂ·
Dec 29, 2021",Planning this trip to Bali with my sisters IÃ¢ÂÂve been waiting for this,planning trip bali sisters wait,54,"['planning', 'trip', 'bali', 'sisters', 'wait']",2021,12,positive,visit,1,1
2021-12-29 13:52:54+00:00,"Fahad Q8 Student
@StudentFahad
ÃÂ·
Dec 29, 2021",Bali island  is the best,bali island best,16,"['bali', 'island', 'best']",2021,12,positive,visit,1,1
2021-12-29 13:33:24+00:00,"Joel
@Joel69173440
ÃÂ·
Dec 29, 2021",Take a break and enjoy your Bali trip!,take break enjoy bali trip,31,"['take', 'break', 'enjoy', 'bali', 'trip']",2021,12,positive,visit,1,1
2021-12-29 13:17:52+00:00,"Lincos87
@Lincos87
ÃÂ·
Dec 29, 2021","Oh so very true re Bali - I was surprised how quick they all got LandCruisers, Boats and caravans though and forgot about their quarterly Bali trip. I was hoping Bali might entice them to want to open up but hasn't played out that way....",true bali surprised quick landcruisers boats caravans though forgot quarterly bali trip hoping bali might entice want open play,166,"['true', 'bali', 'surprised', 'quick', 'landcruisers', 'boats', 'caravans', 'though', 'forgot', 'quarterly', 'bali', 'trip', 'hoping', 'bali', 'might', 'entice', 'want', 'open', 'play']",2021,12,positive,visit,1,1
2021-12-29 12:55:58+00:00,"SS
@snyadouble
ÃÂ·
Dec 29, 2021",i can say that this year bali trip was the best one. akhirnya ke bali bareng bersama sobi ciwi2 dari SD sebagai trip penutupan karna each of us will start something new next year. canÃ¢ÂÂt wait for all memories to come. Love love love love you allll,year bali trip best akhirnya bali bareng bersama sobi ciwi dari sebagai trip penutupan karna start something next year wait memories come love love love love alll,183,"['year', 'bali', 'trip', 'best', 'akhirnya', 'bali', 'bareng', 'bersama', 'sobi', 'ciwi', 'dari', 'sebagai', 'trip', 'penutupan', 'karna', 'start', 'something', 'next', 'year', 'wait', 'memories', 'come', 'love', 'love', 'love', 'love', 'alll']",2021,12,positive,visit,1,1
2021-12-29 12:30:52+00:00,"Jeff N
@jeff_nrg
ÃÂ·
Dec 29, 2021","But I can go to the pub, the gym, the beach, the movies, IÃ¢ÂÂm from Melbourne but in QLD. IÃ¢ÂÂm thinking about going to Bali or maybe Europe. I donÃ¢ÂÂt even have to have a PCR test or queue up. There are no exposure sites. IÃ¢ÂÂm more free than you are.",beach movies melbourne thinking going bali maybe europe even test queue exposure sites fre,128,"['beach', 'movies', 'melbourne', 'thinking', 'going', 'bali', 'maybe', 'europe', 'even', 'test', 'queue', 'exposure', 'sites', 'fre']",2021,12,positive,visit,0,1
2021-12-29 12:23:54+00:00,"Marilena Vaccarini
@Mariva2000
ÃÂ·
Dec 29, 2021",Bali the island? ,bali island,11,"['bali', 'island']",2021,12,neutral,not_visit,0,0
2021-12-29 12:11:10+00:00,"Wolfgang
@Wolfgan95484419
ÃÂ·
Dec 29, 2021","Indonesia is great at the moment, been spending the past month here.
Go to Bali, Lombok etc., life seems back to normal here, but without the tourist masses yet",indonesia great moment spending past month bali lombok life seems back normal without tourist mass,115,"['indonesia', 'great', 'moment', 'spending', 'past', 'month', 'bali', 'lombok', 'life', 'seems', 'back', 'normal', 'without', 'tourist', 'mass']",2021,12,positive,visit,1,1
2021-12-29 11:39:36+00:00,"LEON_Lucky
@Leon_Exb
ÃÂ·
Dec 29, 2021","yes Bali is a beautiful island, but there are many amazing places besides Bali. do you enjoy surfing? ",bali beautiful island many amazing places besides bali enjoy surf,74,"['bali', 'beautiful', 'island', 'many', 'amazing', 'places', 'besides', 'bali', 'enjoy', 'surf']",2021,12,positive,visit,1,1
2021-12-29 10:10:05+00:00,"I n s a n
@insankml_
ÃÂ·
Dec 29, 2021","maybe tonight i want drop 3 photo to 3 platform (hen, kalamint, rarible)

*after watching football indonesia vs thailand 

22.00 WITA (GmT +8) Bali times.",maybe tonight want drop photo platform kalamint rarible watching football indonesia thailand wita bali tim,114,"['maybe', 'tonight', 'want', 'drop', 'photo', 'platform', 'kalamint', 'rarible', 'watching', 'football', 'indonesia', 'thailand', 'wita', 'bali', 'tim']",2021,12,neutral,not_visit,0,0
2021-12-29 09:13:22+00:00,"Kgarebe Ya motswana
@maatlaMotswana
ÃÂ·
Dec 29, 2021",We can go to Bali but I wanna do Thailand first. With the stokvel we are only going to do Garden route road trip cz budget is R6k each,bali wanna thailand first stokvel going garden route road trip budget,84,"['bali', 'wanna', 'thailand', 'first', 'stokvel', 'going', 'garden', 'route', 'road', 'trip', 'budget']",2021,12,negative,not_visit,-1,0
2021-12-29 08:40:06+00:00,"Margarita
@Emgee_7
ÃÂ·
Dec 29, 2021","I know many in WA who travel to Scandinavia, Europe, US, Canada etc. Personally, I have no desire to visit Bali, IÃ¢ÂÂd much rather go to Singapore, or re-visit family in UK & Canada. But not until things are more stable.",know many travel scandinavia europe canada personally desire visit bali much rather singapore visit family canada things st,143,"['know', 'many', 'travel', 'scandinavia', 'europe', 'canada', 'personally', 'desire', 'visit', 'bali', 'much', 'rather', 'singapore', 'visit', 'family', 'canada', 'things', 'st']",2021,12,negative,not_visit,-1,0
2021-12-29 07:24:07+00:00,"Brilliantb
@brilliant_barb
ÃÂ·
Dec 29, 2021","@dualworldfusion
 Part 1
Let me paint a picture for you
One that includes a vacation or two
From Manchester to Bali, just as a start
Simply by owning an NFT of JPEG art
Real estate is just one adventure
Next in line is a fashion debenture
What does this mean for you?",dualworldfusion part paint picture includes vacation manchester bali start simply owning jpeg real estate adventure next line fashion debenture mean,183,"['dualworldfusion', 'part', 'paint', 'picture', 'includes', 'vacation', 'manchester', 'bali', 'start', 'simply', 'owning', 'jpeg', 'real', 'estate', 'adventure', 'next', 'line', 'fashion', 'debenture', 'mean']",2021,12,neutral,not_visit,0,0
